date,fch4_mean,fch4_n,fch4_sd,fch4_se,frac_site_aggregated,frac_tga100a,frac_li7700,n_analyzers,is_mixed
2019-02-23,14.2494,10,3.1189044800306984,0.9862841961400152,1.0,0.0,0.0,1,False
2019-02-24,23.039594594594597,37,12.612655069984845,2.0735077207372887,1.0,0.0,0.0,1,False
2019-02-25,10.571142857142856,42,11.017243948601505,1.6999976486187973,1.0,0.0,0.0,1,False
2019-02-26,11.688615384615385,13,16.65183008229857,4.618386707080095,1.0,0.0,0.0,1,False
2019-02-27,12.250599999999999,25,5.2290013705614315,1.0458002741122863,1.0,0.0,0.0,1,False
2019-02-28,10.924083333333334,12,3.2991197574872033,0.9523738400370249,1.0,0.0,0.0,1,False
2019-03-01,5.743357142857143,14,11.793697049416124,3.1519981201658487,1.0,0.0,0.0,1,False
2019-03-02,14.529250000000001,28,8.706722573518821,1.645415904568792,1.0,0.0,0.0,1,False
2019-03-03,12.060107142857143,28,4.39815486008399,0.8311731419523083,1.0,0.0,0.0,1,False
2019-03-04,14.501736842105265,19,5.251290390012146,1.2047286385920648,1.0,0.0,0.0,1,False
2019-03-05,11.951709677419354,31,9.080732258261806,1.6309476598693895,1.0,0.0,0.0,1,False
2019-03-06,11.424866666666667,30,7.276976824598737,1.328588119091681,1.0,0.0,0.0,1,False
2019-03-07,9.991000000000001,15,21.42189193658807,5.531108714310704,1.0,0.0,0.0,1,False
2019-03-09,14.72475,8,9.038264763137416,3.1955091520869456,1.0,0.0,0.0,1,False
2019-03-10,12.446409090909093,22,5.7211079151731,1.2197443058626578,1.0,0.0,0.0,1,False
2019-03-11,7.3575625,16,10.944458731667211,2.736114682916803,1.0,0.0,0.0,1,False
2019-03-14,28.586083333333335,12,8.175405849901646,2.360036384087578,1.0,0.0,0.0,1,False
2019-03-15,10.740512820512821,39,4.485159346296787,0.718200285644136,1.0,0.0,0.0,1,False
2019-03-16,8.498641025641026,39,7.308851286686862,1.1703528629731028,1.0,0.0,0.0,1,False
2019-03-17,9.4958125,16,4.1081803468810865,1.0270450867202716,1.0,0.0,0.0,1,False
2019-03-18,9.573944444444445,18,6.304837008409843,1.486064334307502,1.0,0.0,0.0,1,False
2019-03-19,10.418904761904761,21,7.66095692394078,1.671757857131175,1.0,0.0,0.0,1,False
2019-03-20,11.657452380952382,42,6.856750155343204,1.0580195188225505,1.0,0.0,0.0,1,False
2019-03-21,16.24551515151515,33,7.562898242081257,1.316531598212973,1.0,0.0,0.0,1,False
2019-03-22,6.336944444444445,36,6.1248878517753615,1.0208146419625603,1.0,0.0,0.0,1,False
2019-03-24,8.396899999999999,40,6.107047319622025,0.9656089654215955,1.0,0.0,0.0,1,False
2019-03-25,0.6488666666666669,15,17.22687927076532,4.44796110151999,1.0,0.0,0.0,1,False
2019-03-29,8.454049999999999,20,10.164368976064326,2.2728219978869766,1.0,0.0,0.0,1,False
2019-03-30,10.297108695652174,46,3.781438663485167,0.5575427136240128,1.0,0.0,0.0,1,False
2019-03-31,13.326166666666666,18,11.51179236440514,2.7133554814941316,1.0,0.0,0.0,1,False
2019-04-01,13.936192307692307,26,8.373870866065374,1.6422511903989792,1.0,0.0,0.0,1,False
2019-04-02,11.53825,24,6.0859475576045705,1.2422888431223944,1.0,0.0,0.0,1,False
2019-04-03,9.227044444444443,45,7.178176797372954,1.0700594182291772,1.0,0.0,0.0,1,False
2019-04-06,13.697363636363635,22,11.391513986696014,2.4286789423385455,1.0,0.0,0.0,1,False
2019-04-07,12.357750000000001,12,4.216437986672465,1.2171808033133555,1.0,0.0,0.0,1,False
2019-04-08,18.17646153846154,13,9.855492864517943,2.7334219129222244,1.0,0.0,0.0,1,False
2019-04-09,13.30860465116279,43,4.9511567774830105,0.7550443300587452,1.0,0.0,0.0,1,False
2019-04-10,10.42,39,3.6248356405570488,0.5804382389692806,1.0,0.0,0.0,1,False
2019-04-11,13.298928571428572,28,3.4822368176171254,0.6580809018319926,1.0,0.0,0.0,1,False
2019-04-12,12.648529411764706,17,3.2270171427660372,0.7826666197237222,1.0,0.0,0.0,1,False
2019-04-13,10.390039999999999,25,7.148655902102624,1.4297311804205248,1.0,0.0,0.0,1,False
2019-04-14,5.701058823529412,17,13.14751435381698,3.1887406114771606,1.0,0.0,0.0,1,False
2019-04-15,-19.583875,8,14.787201101314416,5.228065086754303,1.0,0.0,0.0,1,False
2019-04-16,1.468,14,22.498345323771975,6.012935712205884,1.0,0.0,0.0,1,False
2019-04-18,16.22375,12,8.711847410018986,2.5148937236567033,1.0,0.0,0.0,1,False
2019-04-20,13.374545454545455,11,3.5925991249688956,1.0832093926982687,1.0,0.0,0.0,1,False
2019-04-21,11.459148148148147,27,2.4396937339898863,0.469519278019768,1.0,0.0,0.0,1,False
2019-04-22,12.506,35,3.7904004367069497,0.6406946112415411,1.0,0.0,0.0,1,False
2019-04-23,17.17088888888889,9,9.254379752912191,3.0847932509707303,1.0,0.0,0.0,1,False
2019-04-24,20.186999999999998,17,11.345175125356151,2.7516091401749114,1.0,0.0,0.0,1,False
2019-04-25,23.701947368421052,38,30.43965997514691,4.937964899905524,1.0,0.0,0.0,1,False
2019-04-26,22.934025,40,9.257347212328995,1.4637151140985,1.0,0.0,0.0,1,False
2019-04-27,20.764166666666664,30,7.840200120965127,1.4314181538691106,1.0,0.0,0.0,1,False
2019-04-28,22.47790476190476,21,24.463711635614008,5.338419540465387,1.0,0.0,0.0,1,False
2019-04-29,14.794,10,2.047753294602539,0.6475564497057806,1.0,0.0,0.0,1,False
2019-04-30,16.196,20,5.651602520757416,1.263736741822275,1.0,0.0,0.0,1,False
2019-05-01,17.342681818181816,22,5.8216369436321935,1.24117716674467,1.0,0.0,0.0,1,False
2019-05-02,20.021272727272727,11,6.554553136422178,1.9762721292690486,1.0,0.0,0.0,1,False
2019-05-04,23.441625,16,8.672198935871647,2.1680497339679117,1.0,0.0,0.0,1,False
2019-05-05,21.471357142857144,42,5.029620961432327,0.7760873633885655,1.0,0.0,0.0,1,False
2019-05-06,25.07207894736842,38,9.192658996505378,1.4912462063835918,1.0,0.0,0.0,1,False
2019-05-07,23.297,20,9.947426284432096,2.2243121373158323,1.0,0.0,0.0,1,False
2019-05-09,25.151848484848482,33,3.592624607452851,0.6253956703941513,1.0,0.0,0.0,1,False
2019-05-10,20.124950000000002,20,5.185132221579616,1.1594308119776524,1.0,0.0,0.0,1,False
2019-05-12,35.57861538461538,13,43.83847545162898,12.158605467616743,1.0,0.0,0.0,1,False
2019-05-13,23.070375000000002,8,8.820317081075617,3.118453010122052,1.0,0.0,0.0,1,False
2019-05-14,38.96845454545455,11,32.3463229142468,9.752783314021078,1.0,0.0,0.0,1,False
2019-05-15,17.74135,20,19.910563261680174,4.45213729234268,1.0,0.0,0.0,1,False
2019-05-16,30.927078947368422,38,15.422510020029911,2.5018614928526772,1.0,0.0,0.0,1,False
2019-05-17,29.86169047619048,42,10.203250846112114,1.574395786058648,1.0,0.0,0.0,1,False
2019-05-18,28.430190476190475,21,8.331085035090254,1.8179917997340438,1.0,0.0,0.0,1,False
2019-05-19,27.09371875,32,6.350102083174245,1.1225500610598325,1.0,0.0,0.0,1,False
2019-05-20,20.0995,28,30.74954043077235,5.8111169220963985,1.0,0.0,0.0,1,False
2019-05-21,19.768636363636364,22,43.74630230310677,9.326742988931453,1.0,0.0,0.0,1,False
2019-05-23,28.396947368421053,19,8.966190919681955,2.0569852698624027,1.0,0.0,0.0,1,False
2019-05-24,17.670461538461538,13,23.26477476649833,6.452487564056192,1.0,0.0,0.0,1,False
2019-05-25,31.194192307692308,26,13.334517179168447,2.6151139731122357,1.0,0.0,0.0,1,False
2019-05-26,40.301434782608695,23,26.360578795594282,5.496560641768692,1.0,0.0,0.0,1,False
2019-05-27,35.07333333333333,21,21.331297516403765,4.654870740025894,1.0,0.0,0.0,1,False
2019-05-28,38.55992307692308,26,17.169032615550773,3.367124320623245,1.0,0.0,0.0,1,False
2019-05-29,41.09761538461539,13,7.570796870634575,2.099761254861175,1.0,0.0,0.0,1,False
2019-06-05,46.94589655172414,29,7.99954462250744,1.4854781439389357,1.0,0.0,0.0,1,False
2019-06-06,54.99722222222223,9,24.740511270878063,8.246837090292688,1.0,0.0,0.0,1,False
2019-06-09,52.82507692307692,13,16.204756027483302,4.494390674113476,1.0,0.0,0.0,1,False
2019-06-10,52.675590909090914,22,14.67320658842436,3.128338155885936,1.0,0.0,0.0,1,False
2019-06-11,25.815124999999995,8,85.0505481538353,30.069909671604965,1.0,0.0,0.0,1,False
2019-06-12,60.79102702702703,37,8.149614113176995,1.3397883071357455,1.0,0.0,0.0,1,False
2019-06-13,60.29911764705883,17,38.8680007041177,9.426874844685816,1.0,0.0,0.0,1,False
2019-06-14,40.34752380952381,21,51.59966357217753,11.259969721607572,1.0,0.0,0.0,1,False
2019-06-15,56.46209375,32,11.399388487728332,2.0151462252631416,1.0,0.0,0.0,1,False
2019-06-16,53.4471875,16,17.831416953301837,4.457854238325459,1.0,0.0,0.0,1,False
2019-06-17,58.08564705882353,17,17.024095093209713,4.128949544109587,1.0,0.0,0.0,1,False
2019-06-18,66.07857142857144,14,97.74852792494885,26.124392968333126,1.0,0.0,0.0,1,False
2019-06-19,43.4473,10,41.13803216557102,13.008988010047345,1.0,0.0,0.0,1,False
2019-06-20,39.9716923076923,13,29.395545012197047,8.15285729320663,1.0,0.0,0.0,1,False
2019-06-21,64.86074193548387,31,87.17477833791445,15.65705239249828,1.0,0.0,0.0,1,False
2019-06-22,55.248705882352944,17,17.35093602217437,4.2082201131034855,1.0,0.0,0.0,1,False
2019-06-24,62.07972727272727,11,22.15339486440356,6.6794998725284405,1.0,0.0,0.0,1,False
2019-06-25,58.324,10,4.627089822147635,1.4632142776169945,1.0,0.0,0.0,1,False
2019-06-26,56.53704,25,8.60108135391514,1.720216270783028,1.0,0.0,0.0,1,False
2019-06-28,52.97764705882353,17,19.79258641493443,4.8004073172317545,1.0,0.0,0.0,1,False
2019-06-29,66.05146153846154,13,8.149185517741275,2.2601774028834405,1.0,0.0,0.0,1,False
2019-06-30,54.57395833333334,24,11.392557236612538,2.3254960079293903,1.0,0.0,0.0,1,False
2019-07-01,64.31620833333334,24,49.18622796463958,10.04009674046498,1.0,0.0,0.0,1,False
2019-07-02,68.05692307692308,13,31.464785420798965,8.726761323550958,1.0,0.0,0.0,1,False
2019-07-03,79.78976923076924,13,203.4288895306965,56.421022470278906,1.0,0.0,0.0,1,False
2019-07-04,87.04806451612903,31,60.570506025587214,10.878784028640181,1.0,0.0,0.0,1,False
2019-07-05,95.45586666666667,15,92.17725516933329,23.800064944662623,1.0,0.0,0.0,1,False
2019-07-06,69.597125,8,30.01884753873092,10.613265329020868,1.0,0.0,0.0,1,False
2019-07-09,68.554125,16,9.645617988668912,2.411404497167228,1.0,0.0,0.0,1,False
2019-07-10,72.80282142857143,28,23.549101756957178,4.450361917704493,1.0,0.0,0.0,1,False
2019-07-11,70.0186,10,8.972871077741942,2.8374709756714314,1.0,0.0,0.0,1,False
2019-07-12,81.6315,32,15.64481173403977,2.7656381168815973,1.0,0.0,0.0,1,False
2019-07-13,77.28588888888889,18,17.94793988797105,4.230370001037618,1.0,0.0,0.0,1,False
2019-07-15,81.464,10,19.722637568709384,6.236845618312728,1.0,0.0,0.0,1,False
2019-07-16,93.76045,20,44.081720099062665,9.856972270662288,1.0,0.0,0.0,1,False
2019-07-18,90.57728571428572,21,29.68903330043411,6.478678209966854,1.0,0.0,0.0,1,False
2019-07-19,84.83671428571428,14,17.085207242742843,4.5662137060266,1.0,0.0,0.0,1,False
2019-07-20,82.72866666666667,15,19.31660547547726,4.987526087452162,1.0,0.0,0.0,1,False
2019-07-21,86.8337619047619,21,35.603977595073225,7.769424874806421,1.0,0.0,0.0,1,False
2019-07-22,90.78693333333334,30,21.648736775973845,3.9525004912308463,1.0,0.0,0.0,1,False
2019-07-23,92.0491875,32,39.77626123661838,7.031516012665116,1.0,0.0,0.0,1,False
2019-07-24,89.65488888888889,18,15.932685408928073,3.7553699650550008,1.0,0.0,0.0,1,False
2019-07-26,88.95971428571428,14,28.346398160636188,7.57589357615569,1.0,0.0,0.0,1,False
2019-07-27,90.12217241379311,29,16.61771440805814,3.085832096734024,1.0,0.0,0.0,1,False
2019-07-29,88.00831034482759,29,14.350952833232881,2.6649050395301006,1.0,0.0,0.0,1,False
2019-07-30,89.18260869565216,23,25.516200293751222,5.320495553214496,1.0,0.0,0.0,1,False
2019-08-02,44.035636363636364,11,124.733094061899,37.60844290394783,1.0,0.0,0.0,1,False
2019-08-05,107.22335294117647,17,14.317030291497158,3.4723898904123756,1.0,0.0,0.0,1,False
2019-08-06,99.5571,20,14.882484572211233,3.327824717755619,1.0,0.0,0.0,1,False
2019-08-07,88.22394117647059,34,23.6091270999306,4.048931894087761,1.0,0.0,0.0,1,False
2019-08-08,93.82784,25,16.10906894857676,3.221813789715352,1.0,0.0,0.0,1,False
2019-08-09,56.5621,30,164.16329311271244,29.971979584055028,1.0,0.0,0.0,1,False
2019-08-10,84.53413333333333,15,39.135733517860025,10.104802943752219,1.0,0.0,0.0,1,False
2019-08-11,73.88005555555554,18,66.45131493628578,15.662725136736864,1.0,0.0,0.0,1,False
2019-08-12,76.51527272727273,11,15.019604609249267,4.5285811807611225,1.0,0.0,0.0,1,False
2019-08-13,92.99446666666667,15,83.07124594404033,21.448903472664572,1.0,0.0,0.0,1,False
2019-08-14,0.3468000000000046,10,188.37377705143095,59.569018693127894,1.0,0.0,0.0,1,False
2019-08-16,93.2555,18,12.47192334452729,2.9396605237846845,1.0,0.0,0.0,1,False
2019-08-18,79.16176923076924,26,21.35305316868329,4.187678260842321,1.0,0.0,0.0,1,False
2019-08-19,87.79275,8,18.202856657678762,6.435681689805673,1.0,0.0,0.0,1,False
2019-08-20,85.2066923076923,13,16.087712362673027,4.461928602194886,1.0,0.0,0.0,1,False
2019-08-21,98.6822962962963,27,90.39596822519448,17.39671219615763,1.0,0.0,0.0,1,False
2019-08-22,38.97508695652174,23,96.14640186947528,20.047910649509678,1.0,0.0,0.0,1,False
2019-08-23,53.980625,8,36.373854880109775,12.860099721810508,1.0,0.0,0.0,1,False
2019-08-26,73.71000000000001,10,18.18537472806101,5.750720424433794,1.0,0.0,0.0,1,False
2019-08-27,63.88465217391304,23,10.482039373088252,2.1856562980026846,1.0,0.0,0.0,1,False
2019-08-28,69.51584210526316,19,19.458337342649575,4.464048741364908,1.0,0.0,0.0,1,False
2019-08-29,83.401875,16,27.85622090634933,6.964055226587332,1.0,0.0,0.0,1,False
2019-09-10,73.568375,8,50.3441733468943,17.799353183410002,1.0,0.0,0.0,1,False
2019-09-11,58.04207142857143,28,8.518749742767081,1.609892378611225,1.0,0.0,0.0,1,False
2019-09-12,56.73572727272727,11,6.434961881641711,1.940214009240448,1.0,0.0,0.0,1,False
2019-09-13,52.65975,8,16.470556671570897,5.823221156192556,1.0,0.0,0.0,1,False
2019-10-02,51.28563636363637,11,11.271517815030302,3.398490491842003,1.0,0.0,0.0,1,False
2019-10-03,58.317608695652176,23,14.24938081187176,2.9712012906635645,1.0,0.0,0.0,1,False
2019-10-06,56.626933333333334,30,8.673019201199072,1.5834694193907228,1.0,0.0,0.0,1,False
2019-10-07,19.011950000000002,20,125.51838485235834,28.066764095585313,1.0,0.0,0.0,1,False
2019-10-13,42.5961,20,8.218974676096511,1.8378186081101116,1.0,0.0,0.0,1,False
2019-10-14,41.26157575757576,33,34.26484227038545,5.964743424120411,1.0,0.0,0.0,1,False
2019-10-15,60.262,14,39.03986690354046,10.433843312735977,1.0,0.0,0.0,1,False
2019-10-16,45.116956521739134,23,7.056212030919734,1.4713219170897098,1.0,0.0,0.0,1,False
2019-10-19,48.45713333333333,15,10.308862004998186,2.661736724247225,1.0,0.0,0.0,1,False
2019-10-20,52.72092307692307,13,102.5543408746972,28.44345650347179,1.0,0.0,0.0,1,False
2019-10-21,44.841,10,13.604876160161597,4.302239595063638,1.0,0.0,0.0,1,False
2019-10-23,39.36775,24,4.407497646057228,0.899676689613182,1.0,0.0,0.0,1,False
2019-10-24,39.79271875,32,4.21598585443528,0.7452880467644367,1.0,0.0,0.0,1,False
2019-10-27,39.177368421052634,38,5.418069789046263,0.8789269809647356,1.0,0.0,0.0,1,False
2019-10-28,36.003,31,8.811898437151136,1.5826636802337957,1.0,0.0,0.0,1,False
2019-10-29,32.853375,40,9.825992486408113,1.5536258264375362,1.0,0.0,0.0,1,False
2019-10-30,28.696851063829786,47,6.987792476506948,1.0192742901747376,1.0,0.0,0.0,1,False
2019-10-31,31.12963636363636,22,6.67264149555021,1.4226119468354765,1.0,0.0,0.0,1,False
2019-11-01,30.63335,20,5.878591133354819,1.3144929386108906,1.0,0.0,0.0,1,False
2019-11-02,29.86858536585366,41,5.931251339201577,0.9263058343499428,1.0,0.0,0.0,1,False
2019-11-04,28.8996875,16,4.558233264745601,1.1395583161864002,1.0,0.0,0.0,1,False
2019-11-05,18.580875,40,22.37437072392577,3.5376986350297934,1.0,0.0,0.0,1,False
2019-11-06,22.390371428571427,35,8.625654665983719,1.4580017481550043,1.0,0.0,0.0,1,False
2019-11-07,21.29175,28,12.819790174584385,2.422712618712828,1.0,0.0,0.0,1,False
2019-11-09,31.7614375,32,4.465088713763052,0.7893236270253433,1.0,0.0,0.0,1,False
2019-11-10,19.09654347826087,46,5.452392774253731,0.8039114563607965,1.0,0.0,0.0,1,False
2019-11-11,15.12960465116279,43,5.076466028644125,0.7741538117102644,1.0,0.0,0.0,1,False
2019-11-19,19.143727272727272,11,8.085645232025817,2.4379137656868877,1.0,0.0,0.0,1,False
2019-11-20,21.39,13,9.009038544706089,2.49865772427456,1.0,0.0,0.0,1,False
2019-11-21,20.819447368421052,38,5.939893959820479,0.9635780395281106,1.0,0.0,0.0,1,False
2019-11-22,21.00283333333333,12,2.0898496611145516,0.6032876322051673,1.0,0.0,0.0,1,False
2019-11-23,22.068310344827587,29,4.031490136621307,0.7486289242773426,1.0,0.0,0.0,1,False
2019-11-24,17.400793103448276,29,13.927831808441558,2.586333437741655,1.0,0.0,0.0,1,False
2019-11-26,20.082125,48,3.9157162580848204,0.5651849589188663,1.0,0.0,0.0,1,False
2019-11-27,20.038,45,2.321963109486923,0.3461378236039697,1.0,0.0,0.0,1,False
2019-11-28,15.941916666666666,36,3.895738084295269,0.6492896807158782,1.0,0.0,0.0,1,False
2019-11-29,16.521555555555558,36,4.791939252205249,0.7986565420342081,1.0,0.0,0.0,1,False
2019-11-30,17.417333333333332,18,5.134381502358849,1.2101853258389055,1.0,0.0,0.0,1,False
2019-12-01,11.538897435897436,39,24.03609115344199,3.8488549010914532,1.0,0.0,0.0,1,False
2019-12-03,17.802297297297297,37,3.2135820258610086,0.5283096306742483,1.0,0.0,0.0,1,False
2019-12-04,19.591951219512193,41,9.311506078372123,1.454212933107996,1.0,0.0,0.0,1,False
2019-12-05,15.263800000000002,25,17.095740300339926,3.419148060067985,1.0,0.0,0.0,1,False
2019-12-06,16.570136363636365,22,4.627005071631155,0.9864807958528048,1.0,0.0,0.0,1,False
2019-12-08,18.114945945945948,37,3.2186404647679163,0.52914123290789,1.0,0.0,0.0,1,False
2019-12-09,20.369769230769233,39,6.8995141189016405,1.1048064580118522,1.0,0.0,0.0,1,False
2019-12-10,20.09085,20,14.739563380932502,3.29586656784317,1.0,0.0,0.0,1,False
2019-12-17,13.404866666666667,15,6.779915969418866,1.7505667758829988,1.0,0.0,0.0,1,False
2019-12-19,12.389318181818181,22,11.16448417927033,2.3802760247613137,1.0,0.0,0.0,1,False
2019-12-20,16.545,11,5.481070278695575,1.6526048694547204,1.0,0.0,0.0,1,False
2019-12-23,15.091918918918918,37,5.1001840510274095,0.8384650930598408,1.0,0.0,0.0,1,False
2019-12-25,14.514384615384616,13,8.053741992995779,2.233706131931063,1.0,0.0,0.0,1,False
2019-12-26,16.099888888888888,9,4.6105115617587495,1.5368371872529165,1.0,0.0,0.0,1,False
2019-12-27,20.311545454545453,11,6.323362513151312,1.9065655335928786,1.0,0.0,0.0,1,False
2019-12-31,19.585709677419356,31,19.08869471562256,3.428430779696292,1.0,0.0,0.0,1,False
2020-01-07,13.2015,46,1.8589926393972982,0.27409351123029296,1.0,0.0,0.0,1,False
2020-01-08,13.738785714285715,14,12.159468600348339,3.2497546791242256,1.0,0.0,0.0,1,False
2020-01-09,12.075666666666667,15,1.9008657300844591,0.4908014210662342,1.0,0.0,0.0,1,False
2020-01-10,11.125475,40,2.760242919331186,0.436432726021948,1.0,0.0,0.0,1,False
2020-01-11,4.0786875,32,16.675262668410475,2.9477978277249823,1.0,0.0,0.0,1,False
2020-01-12,10.812947368421053,19,2.61785821009984,0.60057786243913,1.0,0.0,0.0,1,False
2020-01-14,0.7411111111111109,18,25.220390079291676,5.944502949745692,1.0,0.0,0.0,1,False
2020-01-15,11.001615384615386,13,2.63024056372738,0.7294974784095675,1.0,0.0,0.0,1,False
2020-01-22,28.377636363636363,11,44.94725560092124,13.55210747131418,1.0,0.0,0.0,1,False
2020-01-23,10.676757575757577,33,3.038438764710248,0.5289242979256861,1.0,0.0,0.0,1,False
2020-01-24,10.770366666666666,30,1.7576071406658376,0.32089369272494495,1.0,0.0,0.0,1,False
2020-01-25,11.731975609756097,41,2.8156154965460476,0.4397252641274518,1.0,0.0,0.0,1,False
2020-01-26,11.346227272727273,22,1.6872093028435242,0.35971423200808944,1.0,0.0,0.0,1,False
2020-01-27,12.02028,25,2.2613597959340015,0.4522719591868003,1.0,0.0,0.0,1,False
2020-01-28,7.498266666666667,15,7.73485512346239,1.99713100523313,1.0,0.0,0.0,1,False
2020-02-01,9.0476875,16,2.256412158531031,0.5641030396327578,1.0,0.0,0.0,1,False
2020-02-02,12.499666666666666,39,5.102390684939207,0.8170364003715893,1.0,0.0,0.0,1,False
2020-02-03,8.473046511627906,43,13.08596900528612,1.9955915647229103,1.0,0.0,0.0,1,False
2020-02-04,10.303785714285713,28,19.434043570701814,3.6726890183193355,1.0,0.0,0.0,1,False
2020-02-05,24.015099999999997,10,25.527848816755224,8.072614602538083,1.0,0.0,0.0,1,False
2020-02-06,10.670478260869565,23,13.547621817028743,2.824874425044591,1.0,0.0,0.0,1,False
2020-02-07,4.765105263157895,38,14.236918520578573,2.3095331549311298,1.0,0.0,0.0,1,False
2020-02-09,9.334842105263158,19,3.355333023100156,0.7697661878746528,1.0,0.0,0.0,1,False
2020-02-10,14.07338888888889,18,20.28905717850907,4.782176638268455,1.0,0.0,0.0,1,False
2020-02-11,9.435294117647059,17,2.6416522236260076,0.6406947731857526,1.0,0.0,0.0,1,False
2020-02-12,9.167615384615384,26,4.136599115959129,0.8112538312379332,1.0,0.0,0.0,1,False
2020-02-13,11.025041666666667,24,8.412749627947823,1.7172453268550993,1.0,0.0,0.0,1,False
2020-02-15,7.804258064516128,31,3.0655949174425277,0.5505971010390113,1.0,0.0,0.0,1,False
2020-02-16,2.9667307692307694,26,14.790857937409019,2.9007258940625893,1.0,0.0,0.0,1,False
2020-02-17,17.1345,14,28.48760927882641,7.613633834975051,1.0,0.0,0.0,1,False
2020-02-18,7.3613888888888885,36,2.390710154837772,0.39845169247296197,1.0,0.0,0.0,1,False
2020-02-19,13.080487804878048,41,9.127030084101705,1.425402623104644,1.0,0.0,0.0,1,False
2020-02-21,9.870636363636363,11,3.708659549560388,1.1182029273691156,1.0,0.0,0.0,1,False
2020-02-23,3.835242424242424,33,9.431102185820803,1.6417441615863437,1.0,0.0,0.0,1,False
2020-02-24,24.439925925925923,27,45.79995754610555,8.81420593937249,1.0,0.0,0.0,1,False
2020-02-25,11.31325641025641,39,9.384834153591546,1.5027761667815418,1.0,0.0,0.0,1,False
2020-02-26,7.68806976744186,43,2.189238924020214,0.3338558060295724,1.0,0.0,0.0,1,False
2020-02-27,4.677133333333333,30,12.839362645942474,2.3441361817239694,1.0,0.0,0.0,1,False
2020-02-28,9.384105263157895,19,9.890766321814935,2.26909741426141,1.0,0.0,0.0,1,False
2020-03-01,9.854380952380954,21,4.1653542523558595,0.9089548170346151,1.0,0.0,0.0,1,False
2020-03-02,8.8775,24,1.66707032792887,0.3402893057299964,1.0,0.0,0.0,1,False
2020-03-03,8.193878048780489,41,2.133766332042031,0.33323831506625645,1.0,0.0,0.0,1,False
2020-03-04,9.1435625,16,7.333599616093495,1.8333999040233737,1.0,0.0,0.0,1,False
2020-03-05,7.712,24,2.258747940977382,0.4610649927463934,1.0,0.0,0.0,1,False
2020-03-09,8.279488372093022,43,2.0384060576376717,0.3108540095470659,1.0,0.0,0.0,1,False
2020-03-10,6.171749999999999,12,3.129189907511643,0.9033193177236537,1.0,0.0,0.0,1,False
2020-03-12,8.849368421052631,19,2.526586173091763,0.579638621087061,1.0,0.0,0.0,1,False
2020-03-13,8.216761904761904,42,3.1062632072410885,0.4793068187412917,1.0,0.0,0.0,1,False
2020-03-14,7.5280512820512815,39,4.991316374985229,0.7992502761834847,1.0,0.0,0.0,1,False
2020-03-15,-1.7068333333333332,12,17.21802017883554,4.970414292581554,1.0,0.0,0.0,1,False
2020-03-16,9.542615384615384,26,2.2985268513014696,0.4507782025885837,1.0,0.0,0.0,1,False
2020-03-17,3.3407222222222224,36,13.340120915303602,2.223353485883934,1.0,0.0,0.0,1,False
2020-03-18,0.5853636363636365,11,17.628494474984116,5.315191072034138,1.0,0.0,0.0,1,False
2020-03-19,10.856913043478261,23,2.2407348614612097,0.4672255166948448,1.0,0.0,0.0,1,False
2020-03-20,5.823756756756757,37,7.351819832929522,1.2086317353850544,1.0,0.0,0.0,1,False
2020-03-23,7.399392857142857,28,8.290626372884134,1.5667811139717762,1.0,0.0,0.0,1,False
2020-03-25,6.842483870967742,31,2.7291696157252394,0.49017333311462885,1.0,0.0,0.0,1,False
2020-03-26,5.6926499999999995,20,13.134298932565834,2.936918525002013,1.0,0.0,0.0,1,False
2020-03-27,-4.1831538461538464,13,19.20654365420873,5.326936766899006,1.0,0.0,0.0,1,False
2020-03-28,5.813483870967741,31,3.4737476196078467,0.6239034903844577,1.0,0.0,0.0,1,False
2020-03-29,6.382636363636364,44,6.332698312031379,0.9546901914329576,1.0,0.0,0.0,1,False
2020-03-30,4.019892857142858,28,8.297845179185067,1.5681453401314203,1.0,0.0,0.0,1,False
2020-03-31,5.008166666666667,18,10.341131934003675,2.4374281718929187,1.0,0.0,0.0,1,False
2020-04-01,6.466304347826087,23,3.936043484548026,0.8207218008836985,1.0,0.0,0.0,1,False
2020-04-02,3.4154444444444443,9,7.934279049023785,2.6447596830079285,1.0,0.0,0.0,1,False
2020-04-03,7.152565217391304,23,2.4613432737963334,0.5132255505289647,1.0,0.0,0.0,1,False
2020-04-04,6.958181818181818,33,8.035125253591824,1.3987357694556968,1.0,0.0,0.0,1,False
2020-04-05,22.001,10,18.7119149444649,5.917227060785219,1.0,0.0,0.0,1,False
2020-04-06,20.407125,16,6.799470831126002,1.6998677077815005,1.0,0.0,0.0,1,False
2020-04-07,28.393375000000002,24,9.38279661569629,1.915255339064065,1.0,0.0,0.0,1,False
2020-04-08,26.423125,32,13.29111869548306,2.3495600397828427,1.0,0.0,0.0,1,False
2020-04-09,23.799219512195123,41,2.8714601382588887,0.44844673190506756,1.0,0.0,0.0,1,False
2020-04-10,24.853296296296296,27,19.893537029000562,3.828512986275754,1.0,0.0,0.0,1,False
2020-04-11,26.513526315789473,38,9.179690101749275,1.4891423738457616,1.0,0.0,0.0,1,False
2020-04-12,24.085900000000002,40,2.8640067665727247,0.45283923082520006,1.0,0.0,0.0,1,False
2020-04-13,18.981425531914894,47,3.826418138613169,0.5581404492561994,1.0,0.0,0.0,1,False
2020-04-14,16.956425531914892,47,5.176359610284637,0.7550496505442134,1.0,0.0,0.0,1,False
