date,FC_mean,FC_n,FC_sd,FC_se
2021-06-03,-2.043497,14,0.9598144568306296,0.2565212037380531
2021-06-04,-0.9252013571428571,14,0.8436307417694076,0.22546979976079165
2021-06-05,-1.2200132142857143,14,1.0223613271036343,0.27323755796495164
2021-06-07,-1.9653579473684208,19,1.332065446019638,0.3055967718622124
2021-06-08,-0.6703671428571428,14,2.0909174602307536,0.5588211971576434
2021-06-10,-1.2570984583333333,24,2.104129008951333,0.42950353540990205
2021-06-11,0.21746699999999994,14,1.982179679857854,0.5297598029323818
2021-06-12,-2.24920472,25,1.5539836741215172,0.3107967348243034
2021-06-13,-3.2710579230769232,13,1.0864243020405258,0.30131988676286864
2021-06-14,-2.8825161851851853,27,1.8785341077709636,0.3615240576011531
2021-06-15,-2.761210888888889,18,0.8277294635786635,0.1950977055614588
2021-06-17,-2.7832677599999998,25,1.324493403783068,0.2648986807566136
2021-06-18,-2.729683565217391,23,1.2445376480540082,0.2595040384559515
2021-06-19,-2.0737234857142854,35,2.4199703292096655,0.40904964400966354
2021-06-20,1.0962882999999999,10,1.404446605276893,0.4441250124766436
2021-06-21,-1.9232777931034482,29,2.5958094464264816,0.4820297129973513
2021-06-22,-3.3441857916666664,24,1.1481882365160825,0.23437294234420417
2021-06-24,-2.024930193548387,31,1.9210758230971596,0.3450354034237006
2021-06-25,-3.721469466666667,15,1.2140038284153487,0.31345444064564615
2021-06-26,-3.3641494705882353,17,2.9006055124285712,0.7035001709406964
2021-06-27,-3.747565266666667,15,0.9643008950668033,0.24898142048844232
2021-06-28,-3.8069226499999997,20,1.6228669304244223,0.362884077486543
2021-06-29,-2.7537910869565216,23,1.9170160023476097,0.39972546846754775
2021-06-30,-3.008887210526316,19,1.8899771590619696,0.4335904969448012
2021-07-01,-2.6519969444444444,18,0.952746004771315,0.22456438690739589
2021-07-02,-2.677593043478261,23,1.4572146042476029,0.303850249360101
2021-07-03,-2.86523575,12,0.9972410959174156,0.28787870758743866
2021-07-04,-2.462044833333333,12,1.1723188794696084,0.33841931031892947
2021-07-05,-1.40953103125,32,2.7283745601562077,0.48231303827582955
2021-07-06,0.08167748571428575,35,2.963221894542794,0.5008759183755076
2021-07-07,-2.1823813333333333,15,2.9175296868976983,0.7533029259613683
2021-07-08,-2.7464008888888887,18,1.3389499411987824,0.31559352769699606
2021-07-09,-2.055462111111111,18,1.736704956237323,0.40934528382523244
2021-07-10,-2.70124685,20,1.1699529646368954,0.2616094359405505
2021-07-11,-2.1777067692307694,13,1.3218922590357702,0.3666269477378766
2021-07-13,-2.6246445416666666,24,1.3149456102295634,0.26841214871459024
2021-07-14,-3.76929836,25,1.5927578764616077,0.31855157529232153
2021-07-15,-2.6528141,20,1.6182544184904886,0.3618526884634125
2021-07-16,-1.8379142307692307,13,1.2156351253225035,0.33715652127733686
2021-07-17,-1.6457217272727271,22,1.751830260687571,0.3734914665120259
2021-07-18,-2.0480139,20,1.4939738673456,0.33406271239930146
2021-07-19,-2.108441142857143,14,1.2807442030462577,0.34229328627828104
2021-07-20,-0.8515714,30,2.4826092983096832,0.4532603713854285
2021-07-21,0.28874066666666665,18,1.6568183567840111,0.3905158317587757
2021-07-22,1.1132330833333333,12,3.604232605598425,1.0404523325321384
2021-07-23,-0.3170845454545455,11,2.2005177834519025,0.6634810756558632
2021-07-24,-1.8367605,26,2.3341457223086866,0.4577636379085046
2021-07-25,-1.9649710384615384,26,1.5750341513516075,0.30888961047372687
2021-07-26,-1.241968846153846,13,3.373135284023081,0.9355394019709236
2021-07-27,-2.6876352999999997,20,2.09887562772856,0.4693228579918602
2021-07-28,1.43723825,12,2.761430918115762,0.7971564419613453
2021-07-29,-1.2452358108108108,37,3.40816483816311,0.5602988479637423
2021-07-30,-0.7744161,20,3.5119917150355593,0.785305221123558
2021-07-31,-1.79341734375,32,3.1492007385505705,0.556705299386698
2021-08-01,-2.615514740740741,27,2.2454805869378642,0.4321429404428849
2021-08-02,-3.2263137619047617,21,1.0490537757175702,0.2289223016811901
2021-08-03,-2.9245094375,16,1.0608026290517303,0.26520065726293257
2021-08-04,-3.387976,8,0.4676611256971075,0.16534317663887954
2021-08-05,-0.0576834285714286,21,2.954384380863509,0.6446995265382035
2021-08-06,-0.9257142352941176,34,3.2403723322119062,0.5557192703092735
2021-08-07,-0.9770819999999999,31,2.984651520037194,0.5360592377009531
2021-08-08,0.00695391304347825,23,2.2282718835743114,0.4646268061633519
2021-08-09,-1.8975832,15,1.1942853956525754,0.308363163198744
2021-08-10,-2.525731142857143,21,1.2104887721948634,0.2641503060227199
2021-08-11,-1.4524274400000001,25,2.1773431677477957,0.4354686335495591
2021-08-12,-1.8225864375,32,2.391829186361579,0.42281965927904375
2021-08-13,-2.9383599523809525,21,1.0791663986948667,0.23549341473676763
2021-08-14,-1.0708997,10,0.9487722860946902,0.3000281404904121
2021-08-15,-1.815106909090909,11,0.4700216318125059,0.1417168541884232
2021-08-21,-0.7467945,26,1.912663820226132,0.37510423624138345
2021-08-23,-1.6657144400000001,25,1.6200837473084553,0.32401674946169107
2021-08-24,-0.9681187894736842,19,2.899779298706456,0.6652549958754045
2021-08-25,-0.7418886578947368,38,2.7988863765060468,0.45403932558034144
2021-08-26,0.02896080769230769,26,2.8607596377713524,0.561041123719029
2021-08-27,1.5312584999999999,24,1.9050649255901557,0.38886974954742376
2021-08-28,0.6473146363636363,11,1.8929942936719208,0.5707592547630548
2021-08-29,-1.7425831153846154,26,2.434856112768347,0.47751457045371065
2021-08-30,-3.396273666666667,18,1.6455750917128171,0.3878657687672693
2021-08-31,-3.464381,12,0.9005095156921896,0.2599547056463526
2021-09-01,0.2429429,20,2.9647472694670642,0.6629376430635242
2021-09-02,1.1444717333333334,15,1.4963502325478708,0.3863559687167666
2021-09-04,-1.9004844583333333,24,2.5879261891805583,0.5282582212898114
2021-09-05,-2.3245684782608693,23,2.16127193712446,0.4506563515875057
2021-09-07,-1.0549529500000001,20,2.6879112107045318,0.6010352184619093
2021-09-08,-0.4083640909090908,33,2.713279730086927,0.4723213753656408
2021-09-09,-3.5080210666666667,15,1.3493471982066771,0.3483999484604066
2021-09-11,-1.1616376857142858,35,2.7794348590525693,0.4698102393738067
2021-09-12,-1.527760896551724,29,2.46742088655208,0.4581885559534096
2021-09-14,-1.9267623333333335,18,1.5601997726537533,0.3677426130830596
2021-09-16,2.1062206428571426,14,0.9955238714323387,0.26606494623247157
2021-09-17,-0.7867116363636364,33,2.7927343020048228,0.4861526410000715
2021-09-20,0.7019062,10,2.416174042038124,0.7640613196215893
2021-09-21,-1.480355411764706,34,2.383390363351373,0.40874807515705047
2021-09-22,-2.3460866,10,1.0604329688875198,0.3353383487619034
2021-09-24,-0.8119395416666667,24,2.6004950556460855,0.5308238304136215
2021-09-25,-2.0991299999999997,20,1.717961411673517,0.38414784992234846
2021-09-26,0.25649856249999997,16,2.59646167697724,0.64911541924431
2021-09-29,-0.43716562500000006,8,2.8789090116702662,1.0178480422855534
2021-09-30,-0.3087214,10,2.114987348078008,0.6688177242365848
2021-10-02,1.7643385,16,2.216465828258582,0.5541164570646455
2021-10-03,-2.306887363636364,22,1.8942999409758978,0.40386610440845194
2021-10-08,-1.1804519999999998,9,2.2417041388154346,0.7472347129384782
2021-10-09,1.1793502,10,1.1778746446577035,0.37247666752798236
2021-10-11,-1.1910612352941177,17,2.0332662276221827,0.49313949538161295
2021-10-12,-1.5907404,25,1.8185668572184346,0.36371337144368693
2021-10-13,-0.09572746666666664,15,1.756451476112191,0.45351382102693
2021-10-14,0.8212866666666667,15,0.37709644251734603,0.0973658827855829
2021-10-15,0.09544929032258065,31,2.4190631764489767,0.43447657242796794
2021-10-16,-0.7015310909090909,33,1.6783108161948759,0.292156412848298
2021-10-17,-1.1596565,14,1.8574581788719828,0.49642657968571624
2021-10-19,-0.6489681153846154,26,1.7162037634709775,0.33657524920153425
2021-10-20,-0.19245487234042555,47,1.2449732028478715,0.18159800564851133
2021-10-21,-0.38795502857142855,35,1.5989540748485533,0.27027256789475074
2021-10-22,-1.1664717692307691,26,1.4201846422324194,0.2785211232172267
2021-10-23,-1.0674645555555555,18,1.645705532318129,0.38789651391278873
2021-10-24,-0.54345775,16,2.3295427257226686,0.5823856814306672
2021-10-25,-0.4384611481481481,27,1.738727961901253,0.33461835228373926
2021-10-26,-0.23758113333333333,15,1.129173862856878,0.29155143772115905
2021-10-28,-0.31348377777777775,18,1.0112602609523227,0.23835632935462167
2021-10-29,-0.8049312666666667,30,1.353721427531374,0.24715458747900954
2021-10-30,0.10501773684210527,19,0.5767581017446514,0.1323173831775413
2021-10-31,-0.23476954545454545,33,0.6575679190414521,0.11446788197840206
2021-11-01,-0.5864763571428572,42,0.8775331018344333,0.1354062973156786
2021-11-02,-0.3429185853658536,41,0.546748721825391,0.08538780469525833
2021-11-03,-0.36441,18,0.7186868993122518,0.16939612668454226
2021-11-06,-0.4889391724137931,29,1.4344435649994112,0.2663694828984616
2021-11-08,-0.24594753571428574,28,0.7783793545203503,0.14709987126627333
2021-11-09,-0.9383128947368421,19,1.5694198806108401,0.36004961366138527
2021-11-10,-0.651359875,16,1.636501554511651,0.40912538862791276
2021-11-12,-0.504889125,24,0.9462959153694454,0.19316184486125626
2021-11-13,-0.09932300000000001,17,0.4940421814898501,0.11982282928195424
2021-11-14,0.3947443478260869,23,1.9706718475939207,0.41091348559981933
2021-11-15,-0.5797789629629629,27,0.5665729974451987,0.10903702419685288
2021-11-17,0.280706,41,0.3534979249403736,0.05520710075775424
2021-11-18,-0.3468090243902439,41,0.25896473597147235,0.04044349701315446
2021-11-20,-0.13409688888888888,18,0.4370127278687442,0.10300488778027345
2021-11-21,-0.414853125,32,0.5737377420407201,0.10142346200491283
2021-11-22,-0.40583034482758623,29,0.5795958869662845,0.10762825423623253
2021-11-24,-0.02156740740740741,27,0.694836090254953,0.13372126791712138
2021-11-25,-0.40063159259259257,27,0.2945526105857256,0.0566866763373919
2021-11-27,-0.09445634482758622,29,0.21125266725725717,0.03922863548714058
2021-11-28,-0.30998623333333336,30,0.42185133268982933,0.07701916360927867
2021-11-30,-0.6919463333333334,12,0.7304250642385425,0.21085555373048612
2021-12-01,0.29296175,16,0.19580948984374247,0.04895237246093562
2021-12-02,-0.2817719285714286,28,0.408351526166595,0.07717118469503537
2021-12-03,0.16803740625,32,0.18150511906525987,0.03208587512777924
2021-12-04,-0.48595978125,32,0.521635028392503,0.09221291647019401
2021-12-06,-0.3459174857142857,35,0.6669089626867404,0.11272818946625603
2021-12-07,0.1128655333333333,15,0.6803364823951734,0.1756621244089228
2021-12-08,0.16446925,8,0.18697765268207855,0.06610658307092039
2021-12-09,-0.02565546153846155,13,0.5036163140721343,0.13967803411901974
2021-12-11,0.358564,11,0.8915938517805067,0.26882566106760786
2021-12-13,-0.45001631578947365,19,0.37776565732225703,0.08666538550568074
2021-12-14,-0.34852089999999997,10,0.8835145078325225,0.27939181905534466
2021-12-16,-0.23729680000000003,20,0.8026263180522197,0.179472700769513
2021-12-17,-0.4518646071428572,28,0.43416339901729095,0.0820491701547326
2021-12-18,-0.5739852307692307,26,0.41547595081162597,0.08148153771603835
2021-12-20,-0.40135803125,32,0.47404326002914915,0.0837998009355973
2021-12-21,-0.7598771999999999,15,0.46114905474480655,0.11906817394306188
2021-12-24,-0.29388236363636366,22,0.39184763852239274,0.08354219723522842
2021-12-25,-0.538701,31,0.4022959511237964,0.07225448580573814
2021-12-26,-1.3165995263157895,19,0.8089122613651804,0.1855772000779885
2021-12-27,-0.08774763636363636,11,0.26273948380526013,0.07921893503579153
2021-12-29,-0.36471773076923075,26,0.5019809343034102,0.09844656074863947
2021-12-30,-0.40787812500000004,8,0.44899296161471575,0.15874298393139835
2021-12-31,-0.9703783076923077,39,0.5221682444197239,0.08361383695457388
2022-01-01,-1.1039023846153846,13,0.9104716030226258,0.2525193884270747
2022-01-02,-0.14975812500000002,8,0.855702886729373,0.30253665694362186
2022-01-03,0.006368230769230782,13,0.6652549879170585,0.1845085361687024
2022-01-04,-1.4006499166666666,12,0.5556796538779349,0.1604108988748119
2022-01-05,-0.53888320625,16,0.13861971426412367,0.03465492856603092
2022-01-06,-1.0007169655172414,29,0.4754402605545489,0.08828703996666262
2022-01-07,-0.303835625,16,0.6518944447301138,0.16297361118252846
2022-01-09,-0.5581026216216216,37,0.28238229225834094,0.046423362880236685
2022-01-10,-1.277956816,25,0.8842108323372485,0.1768421664674497
2022-01-11,-0.12462090909090909,22,0.37573383016728984,0.08010672175070346
2022-01-12,-0.39744799999999997,25,0.4198062109004384,0.08396124218008769
2022-01-13,-0.33029931578947364,19,0.3072701024424698,0.07049259604832189
2022-01-14,-1.028651,8,0.5431066600762163,0.19201720112373485
2022-01-15,0.4191864210526316,19,1.2668405494079142,0.2906331543394023
2022-01-16,-0.3693438095238095,21,0.6953690969581996,0.15174197727352554
2022-01-17,-0.4091791111111111,27,0.5606697909192275,0.10790095157123573
2022-01-18,0.33406,8,0.741020701269925,0.26199038143378744
2022-01-19,-0.9087054444444443,27,0.48680826968896507,0.09368629518288664
2022-01-20,-0.7431009047619047,21,0.9852038533584765,0.21498910633225676
2022-01-22,-0.7420181904761906,21,0.9153734879156497,0.19975087131091473
2022-01-23,-0.37357023076923074,13,0.662799956816051,0.18382763305196845
2022-01-24,-0.8106263513513514,37,0.7888495067710324,0.12968606004948832
2022-01-25,-1.32418515625,32,1.2206849517668112,0.21578865177167147
2022-01-26,0.0614875090909091,11,0.9719666765456368,0.2930589795300552
2022-01-27,-0.6464019999999999,25,0.5997692818166276,0.11995385636332552
2022-01-28,-0.6349003000000001,10,3.214161262097368,1.016407035530911
2022-02-08,0.057065733333333354,15,1.5016855627982777,0.3877335450638561
2022-02-10,-0.3305200833333333,12,0.5505280311130163,0.1589237534797673
2022-02-11,-0.21215261904761906,21,0.5032458151254192,0.10981724004676124
2022-02-12,-0.5727531111111112,18,0.9894450226912939,0.23321442838543044
2022-02-13,0.05234566666666667,12,1.4560302830228204,0.42031973792573624
2022-02-14,-0.774246,18,0.7873347767993276,0.18557658657960047
2022-02-15,-0.8640327058823529,17,0.6732684448582493,0.1632915830909354
2022-02-16,-0.48918574285714284,35,0.5552687155783936,0.09385754349774358
2022-02-17,-0.8033486666666667,30,0.648041608534159,0.11831566906536375
2022-02-19,-0.35474673333333334,15,1.0515243856697127,0.2715024289219855
2022-02-20,-0.012590399999999998,20,0.4889505524728608,0.10933266729653945
2022-02-23,-0.8005699615384615,26,0.8660306926491915,0.169842592353404
2022-02-24,-0.7147804,15,0.9652654641929042,0.24923047116588595
2022-02-25,0.3421785238095238,21,0.7431999427287128,0.1621795235257701
