origin,method,horizon,target,forecast,actual,train_n,mase_scale,n_predictors,predictors,error,scaled
2015-10,random forest,12,2016-10,-0.5336014387938549,-0.3350339007469212,82,0.3229240243518584,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.19856753804693372,0.6149048168388187
2015-10,gradient boosting,12,2016-10,-0.46583176505373053,-0.3350339007469212,82,0.3229240243518584,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.13079786430680934,0.40504222183324406
2015-11,ordinary least squares,1,2015-12,-0.20574003077807854,-0.3217976024822695,83,0.31992816589185175,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.11605757170419098,0.36276134481833333
2015-11,ridge,1,2015-12,-0.2172966099227904,-0.3217976024822695,83,0.31992816589185175,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.10450099255947912,0.3266389261732102
2015-11,random forest,1,2015-12,-0.23065403223486658,-0.3217976024822695,83,0.31992816589185175,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.09114357024740294,0.2848876090460039
2015-11,gradient boosting,1,2015-12,-0.15370103973206603,-0.3217976024822695,83,0.31992816589185175,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.1680965627502035,0.5254197056442561
2015-11,ordinary least squares,3,2016-02,-0.02938833654025677,0.0272336897772366,83,0.31992816589185175,4,"sin_year, cos_year, year_fraction, flux_lag12",0.05662202631749337,0.17698356179316152
2015-11,ridge,3,2016-02,-0.07239018470253009,0.0272336897772366,83,0.31992816589185175,4,"sin_year, cos_year, year_fraction, flux_lag12",0.09962387447976669,0.3113945100833775
2015-11,random forest,3,2016-02,0.0015177852448004236,0.0272336897772366,83,0.31992816589185175,4,"sin_year, cos_year, year_fraction, flux_lag12",0.025715904532436176,0.08038024554902477
2015-11,gradient boosting,3,2016-02,-0.1154790458796567,0.0272336897772366,83,0.31992816589185175,4,"sin_year, cos_year, year_fraction, flux_lag12",0.1427127356568933,0.4460774350987771
2015-11,ordinary least squares,6,2016-05,-0.9648397574255738,-0.6435365992745102,83,0.31992816589185175,4,"sin_year, cos_year, year_fraction, flux_lag12",0.3213031581510636,1.0042978155905056
2015-11,ridge,6,2016-05,-0.9397865487624701,-0.6435365992745102,83,0.31992816589185175,4,"sin_year, cos_year, year_fraction, flux_lag12",0.2962499494879599,0.9259889596219671
2015-11,random forest,6,2016-05,-0.8895203254666711,-0.6435365992745102,83,0.31992816589185175,4,"sin_year, cos_year, year_fraction, flux_lag12",0.2459837261921609,0.7688717419000647
2015-11,gradient boosting,6,2016-05,-0.9089151791696288,-0.6435365992745102,83,0.31992816589185175,4,"sin_year, cos_year, year_fraction, flux_lag12",0.2653785798951186,0.8294942683628141
2015-11,ordinary least squares,12,2016-11,-0.2676712591570326,-0.0458666744633838,83,0.31992816589185175,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.2218045846936488,0.6932949591210029
2015-11,ridge,12,2016-11,-0.27065275503017855,-0.0458666744633838,83,0.31992816589185175,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.22478608056679475,0.7026142257283506
2015-11,random forest,12,2016-11,-0.33649721407697253,-0.0458666744633838,83,0.31992816589185175,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.29063053961358876,0.9084243608355298
2015-11,gradient boosting,12,2016-11,-0.29657637228028033,-0.0458666744633838,83,0.31992816589185175,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.25070969781689656,0.7836437192642997
2015-12,ordinary least squares,1,2016-01,-0.12539000793284988,-0.0689653552083333,84,0.3155420199508126,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.05642465272451658,0.17881818951818898
2015-12,ridge,1,2016-01,-0.14035168297193773,-0.0689653552083333,84,0.3155420199508126,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.07138632776360443,0.22623398232264688
2015-12,random forest,1,2016-01,-0.15366377393783182,-0.0689653552083333,84,0.3155420199508126,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.08469841872949851,0.26842199572247616
2015-12,gradient boosting,1,2016-01,-0.2898973436942137,-0.0689653552083333,84,0.3155420199508126,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.22093198848588042,0.7001666165422906
2015-12,ordinary least squares,3,2016-03,-0.2695134547826064,-0.3472184700750804,84,0.3155420199508126,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.07770501529247398,0.2462588510544073
2015-12,ridge,3,2016-03,-0.2807650603714865,-0.3472184700750804,84,0.3155420199508126,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.06645340970359387,0.21060082493593968
2015-12,random forest,3,2016-03,-0.2531757558385949,-0.3472184700750804,84,0.3155420199508126,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.09404271423648547,0.2980354700497419
2015-12,gradient boosting,3,2016-03,-0.217165058798649,-0.3472184700750804,84,0.3155420199508126,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.13005341127643139,0.4121587714267165
2015-12,ordinary least squares,6,2016-06,-2.180024844780614,-1.463420618348939,84,0.3155420199508126,4,"sin_year, cos_year, year_fraction, flux_lag12",0.7166042264316748,2.2710263011670544
2015-12,ridge,6,2016-06,-2.091010883770292,-1.463420618348939,84,0.3155420199508126,4,"sin_year, cos_year, year_fraction, flux_lag12",0.6275902654213528,1.9889277045231026
2015-12,random forest,6,2016-06,-2.029161190619713,-1.463420618348939,84,0.3155420199508126,4,"sin_year, cos_year, year_fraction, flux_lag12",0.565740572270774,1.792916748010179
2015-12,gradient boosting,6,2016-06,-1.777770420177705,-1.463420618348939,84,0.3155420199508126,4,"sin_year, cos_year, year_fraction, flux_lag12",0.3143498018287658,0.9962216819102805
2015-12,ordinary least squares,12,2016-12,-0.22963123628278692,0.082523546069671,84,0.3155420199508126,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.3121547823524579,0.9892653358849554
2015-12,ridge,12,2016-12,-0.24502736914840795,0.082523546069671,84,0.3155420199508126,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.32755091521807894,1.03805799072066
2015-12,random forest,12,2016-12,-0.2670010997071427,0.082523546069671,84,0.3155420199508126,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.3495246457768137,1.1076960394412712
2015-12,gradient boosting,12,2016-12,-0.41726274666313423,0.082523546069671,84,0.3155420199508126,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.4997862927328052,1.583897741450451
2016-01,ordinary least squares,1,2016-02,-0.045723386005984495,0.0272336897772366,85,0.31851281223364014,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.0729570757832211,0.22905538798139324
2016-01,ridge,1,2016-02,-0.07142617763449485,0.0272336897772366,85,0.31851281223364014,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.09865986741173145,0.3097516445880395
2016-01,random forest,1,2016-02,0.19840546183002114,0.0272336897772366,85,0.31851281223364014,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.17117177205278455,0.537409377200262
2016-01,gradient boosting,1,2016-02,-0.06718299449276438,0.0272336897772366,85,0.31851281223364014,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.09441668427000098,0.2964297844343639
2016-01,ordinary least squares,3,2016-04,-0.5734987752546639,-0.51700802094324,85,0.31851281223364014,4,"sin_year, cos_year, year_fraction, flux_lag12",0.05649075431142381,0.1773578711489505
2016-01,ridge,3,2016-04,-0.5765892072580119,-0.51700802094324,85,0.31851281223364014,4,"sin_year, cos_year, year_fraction, flux_lag12",0.05958118631477183,0.18706056405375296
2016-01,random forest,3,2016-04,-0.6410156307586832,-0.51700802094324,85,0.31851281223364014,4,"sin_year, cos_year, year_fraction, flux_lag12",0.12400760981544312,0.38933319179788367
2016-01,gradient boosting,3,2016-04,-0.6283857980712921,-0.51700802094324,85,0.31851281223364014,4,"sin_year, cos_year, year_fraction, flux_lag12",0.11137777712805208,0.3496806811223425
2016-01,ordinary least squares,6,2016-07,-2.200328260659709,-1.237419493203218,85,0.31851281223364014,4,"sin_year, cos_year, year_fraction, flux_lag12",0.9629087674564911,3.0231398250635024
2016-01,ridge,6,2016-07,-2.1287601945939656,-1.237419493203218,85,0.31851281223364014,4,"sin_year, cos_year, year_fraction, flux_lag12",0.8913407013907475,2.7984453596702363
2016-01,random forest,6,2016-07,-2.137407215498902,-1.237419493203218,85,0.31851281223364014,4,"sin_year, cos_year, year_fraction, flux_lag12",0.8999877222956838,2.8255934698021243
2016-01,gradient boosting,6,2016-07,-1.873095843349656,-1.237419493203218,85,0.31851281223364014,4,"sin_year, cos_year, year_fraction, flux_lag12",0.635676350146438,1.995763830310686
2016-01,ordinary least squares,12,2017-01,-0.2765412189031601,-0.0669318519161353,85,0.31851281223364014,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.2096093669870248,0.6580877093046702
2016-01,ridge,12,2017-01,-0.26196517214701,-0.0669318519161353,85,0.31851281223364014,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.1950333202308747,0.6123248822022613
2016-01,random forest,12,2017-01,-0.21061283720717497,-0.0669318519161353,85,0.31851281223364014,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.14368098529103968,0.45109954693327914
2016-01,gradient boosting,12,2017-01,-0.2259082468095853,-0.0669318519161353,85,0.31851281223364014,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.15897639489345,0.4991208792468773
2016-02,ordinary least squares,1,2016-03,-0.18587196535570333,-0.3472184700750804,86,0.3229543186650583,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.16134650471937706,0.49959543933738937
2016-02,ridge,1,2016-03,-0.2038590260152881,-0.3472184700750804,86,0.3229543186650583,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.14335944405979228,0.4439000681346297
2016-02,random forest,1,2016-03,-0.2096746445652336,-0.3472184700750804,86,0.3229543186650583,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.13754382550984678,0.4258925103661362
2016-02,gradient boosting,1,2016-03,-0.10642018781894591,-0.3472184700750804,86,0.3229543186650583,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.24079828225613448,0.7456109682988035
2016-02,ordinary least squares,3,2016-05,-0.9624035163417086,-0.6435365992745102,86,0.3229543186650583,4,"sin_year, cos_year, year_fraction, flux_lag12",0.3188669170671984,0.987343715932472
2016-02,ridge,3,2016-05,-0.9408711247792386,-0.6435365992745102,86,0.3229543186650583,4,"sin_year, cos_year, year_fraction, flux_lag12",0.2973345255047284,0.9206705354917373
2016-02,random forest,3,2016-05,-0.9062576771592419,-0.6435365992745102,86,0.3229543186650583,4,"sin_year, cos_year, year_fraction, flux_lag12",0.26272107788473165,0.8134930010247188
2016-02,gradient boosting,3,2016-05,-0.9204983647398595,-0.6435365992745102,86,0.3229543186650583,4,"sin_year, cos_year, year_fraction, flux_lag12",0.27696176546534923,0.8575880533512581
2016-02,ordinary least squares,6,2016-08,-1.5905478333603074,-1.6186291400790251,86,0.3229543186650583,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.02808130671871778,0.08695132746573178
2016-02,ridge,6,2016-08,-1.5617433878901037,-1.6186291400790251,86,0.3229543186650583,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.056885752188921446,0.17614179127271146
2016-02,random forest,6,2016-08,-1.4554392375538068,-1.6186291400790251,86,0.3229543186650583,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.16318990252521837,0.5053033605488506
2016-02,gradient boosting,6,2016-08,-1.5340421505469004,-1.6186291400790251,86,0.3229543186650583,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.08458698953212473,0.2619162669252038
2016-02,ordinary least squares,12,2017-02,-0.33214516966073704,-0.0086235809712641,86,0.3229543186650583,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.32352158868947295,1.001756502364667
2016-02,ridge,12,2017-02,-0.31390240377215545,-0.0086235809712641,86,0.3229543186650583,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.30527882280089136,0.9452693621276559
2016-02,random forest,12,2017-02,-0.28018678889334736,-0.0086235809712641,86,0.3229543186650583,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.27156320792208327,0.8408718887692792
2016-02,gradient boosting,12,2017-02,-0.3212929268327393,-0.0086235809712641,86,0.3229543186650583,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.3126693458614752,0.9681534749369621
2016-03,ordinary least squares,1,2016-04,-0.5862272197653996,-0.51700802094324,87,0.3194460095913735,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.06921919882215954,0.2166851259488351
2016-03,ridge,1,2016-04,-0.5876703787203263,-0.51700802094324,87,0.3194460095913735,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.0706623577770863,0.2212028188033265
2016-03,random forest,1,2016-04,-0.6245552742431342,-0.51700802094324,87,0.3194460095913735,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.10754725329989412,0.33666801296865656
2016-03,gradient boosting,1,2016-04,-0.5791301418166778,-0.51700802094324,87,0.3194460095913735,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.062122120873437714,0.19446829513664177
2016-03,ordinary least squares,3,2016-06,-2.173458453282338,-1.463420618348939,87,0.3194460095913735,4,"sin_year, cos_year, year_fraction, flux_lag12",0.7100378349333989,2.2227162450445372
2016-03,ridge,3,2016-06,-2.092059729222409,-1.463420618348939,87,0.3194460095913735,4,"sin_year, cos_year, year_fraction, flux_lag12",0.6286391108734699,1.9679040964625218
2016-03,random forest,3,2016-06,-2.0245503573118557,-1.463420618348939,87,0.3194460095913735,4,"sin_year, cos_year, year_fraction, flux_lag12",0.5611297389629166,1.7565714459250823
2016-03,gradient boosting,3,2016-06,-1.8048561333226216,-1.463420618348939,87,0.3194460095913735,4,"sin_year, cos_year, year_fraction, flux_lag12",0.3414355149736825,1.068836375231099
2016-03,ordinary least squares,6,2016-09,-0.9016717110037632,-0.6788522260079829,87,0.3194460095913735,4,"sin_year, cos_year, year_fraction, flux_lag12",0.2228194849957803,0.6975184485190622
2016-03,ridge,6,2016-09,-0.8759854244889964,-0.6788522260079829,87,0.3194460095913735,4,"sin_year, cos_year, year_fraction, flux_lag12",0.19713319848101352,0.6171095977476159
2016-03,random forest,6,2016-09,-0.8588923132697972,-0.6788522260079829,87,0.3194460095913735,4,"sin_year, cos_year, year_fraction, flux_lag12",0.1800400872618143,0.5636009900142958
2016-03,gradient boosting,6,2016-09,-0.8681570943319424,-0.6788522260079829,87,0.3194460095913735,4,"sin_year, cos_year, year_fraction, flux_lag12",0.18930486832395954,0.5926036408033806
2016-03,ordinary least squares,12,2017-03,-0.40124039764698455,-0.2953060899263378,87,0.3194460095913735,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.10593430772064677,0.3316188167639189
2016-03,ridge,12,2017-03,-0.3985166761336294,-0.2953060899263378,87,0.3194460095913735,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.10321058620729162,0.3230924259761947
2016-03,random forest,12,2017-03,-0.4277995397647634,-0.2953060899263378,87,0.3194460095913735,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.13249344983842565,0.4147600716875682
2016-03,gradient boosting,12,2017-03,-0.4375206940103603,-0.2953060899263378,87,0.3194460095913735,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.14221460408402253,0.44519136196423154
2016-04,ordinary least squares,1,2016-05,-0.8928833981722879,-0.6435365992745102,88,0.3165541208593813,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.24934679889777767,0.7876908953857585
2016-04,ridge,1,2016-05,-0.8862276672296936,-0.6435365992745102,88,0.3165541208593813,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.24269106795518336,0.7666653250203331
2016-04,random forest,1,2016-05,-0.8136976019311262,-0.6435365992745102,88,0.3165541208593813,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.17016100265661593,0.5375415811825882
2016-04,gradient boosting,1,2016-05,-0.7500162904329863,-0.6435365992745102,88,0.3165541208593813,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.10647969115847611,0.3363712052441617
2016-04,ordinary least squares,3,2016-07,-2.2020548068390218,-1.237419493203218,88,0.3165541208593813,4,"sin_year, cos_year, year_fraction, flux_lag12",0.9646353136358037,3.0472998140634253
2016-04,ridge,3,2016-07,-2.132153313757265,-1.237419493203218,88,0.3165541208593813,4,"sin_year, cos_year, year_fraction, flux_lag12",0.8947338205540467,2.826479775796388
2016-04,random forest,3,2016-07,-2.143600309620886,-1.237419493203218,88,0.3165541208593813,4,"sin_year, cos_year, year_fraction, flux_lag12",0.9061808164176679,2.8626410357810785
2016-04,gradient boosting,3,2016-07,-1.8839087104506158,-1.237419493203218,88,0.3165541208593813,4,"sin_year, cos_year, year_fraction, flux_lag12",0.6464892172473977,2.042270735545342
2016-04,ordinary least squares,6,2016-10,-0.3614749884962883,-0.3350339007469212,88,0.3165541208593813,4,"sin_year, cos_year, year_fraction, flux_lag12",0.026441087749367098,0.08352785829350387
2016-04,ridge,6,2016-10,-0.3609351590188815,-0.3350339007469212,88,0.3165541208593813,4,"sin_year, cos_year, year_fraction, flux_lag12",0.025901258271960326,0.08182252754013619
2016-04,random forest,6,2016-10,-0.5291538309035253,-0.3350339007469212,88,0.3165541208593813,4,"sin_year, cos_year, year_fraction, flux_lag12",0.19411993015660411,0.6132282518692451
2016-04,gradient boosting,6,2016-10,-0.4240380826748652,-0.3350339007469212,88,0.3165541208593813,4,"sin_year, cos_year, year_fraction, flux_lag12",0.08900418192794401,0.28116576617709294
2016-04,ordinary least squares,12,2017-04,-0.6518844120222056,-0.2928531806112268,88,0.3165541208593813,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.3590312314109788,1.1341859345766236
2016-04,ridge,12,2017-04,-0.6448412390379751,-0.2928531806112268,88,0.3165541208593813,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.3519880584267483,1.1119364280306032
2016-04,random forest,12,2017-04,-0.7264407933345536,-0.2928531806112268,88,0.3165541208593813,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.4335876127233268,1.3697108461144747
2016-04,gradient boosting,12,2017-04,-0.7256196608476913,-0.2928531806112268,88,0.3165541208593813,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.43276648023646447,1.3671168742380917
2016-05,ordinary least squares,1,2016-06,-1.9360446031396996,-1.463420618348939,89,0.3125638207283415,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.4726239847907605,1.5120879431581176
2016-05,ridge,1,2016-06,-1.9074564260568052,-1.463420618348939,89,0.3125638207283415,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.4440358077078661,1.4206244557452823
2016-05,random forest,1,2016-06,-1.8537472545233982,-1.463420618348939,89,0.3125638207283415,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.39032663617445906,1.2487901999179347
2016-05,gradient boosting,1,2016-06,-1.6317154613757605,-1.463420618348939,89,0.3125638207283415,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.1682948430268214,0.5384335353805758
2016-05,ordinary least squares,3,2016-08,-1.5856868989812847,-1.6186291400790251,89,0.3125638207283415,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.032942241097740466,0.10539364735489187
2016-05,ridge,3,2016-08,-1.5579384412659614,-1.6186291400790251,89,0.3125638207283415,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.06069069881306377,0.19417058145642474
2016-05,random forest,3,2016-08,-1.4552849242245807,-1.6186291400790251,89,0.3125638207283415,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.16334421585444447,0.5225947631233104
2016-05,gradient boosting,3,2016-08,-1.5400778504792187,-1.6186291400790251,89,0.3125638207283415,4,"sin_year, cos_year, year_fraction, flux_lag12",-0.0785512895998064,0.2513128020279662
2016-05,ordinary least squares,6,2016-11,-0.2773984412565546,-0.0458666744633838,89,0.3125638207283415,4,"sin_year, cos_year, year_fraction, flux_lag12",0.2315317667931708,0.740750373007508
2016-05,ridge,6,2016-11,-0.2773953060883649,-0.0458666744633838,89,0.3125638207283415,4,"sin_year, cos_year, year_fraction, flux_lag12",0.23152863162498108,0.740740342517791
2016-05,random forest,6,2016-11,-0.3675346495978986,-0.0458666744633838,89,0.3125638207283415,4,"sin_year, cos_year, year_fraction, flux_lag12",0.32166797513451484,1.0291273455288545
2016-05,gradient boosting,6,2016-11,-0.39558876691248573,-0.0458666744633838,89,0.3125638207283415,4,"sin_year, cos_year, year_fraction, flux_lag12",0.3497220924491019,1.1188821906328557
2016-05,ordinary least squares,12,2017-05,-0.9173601208034415,-0.8691640653484248,89,0.3125638207283415,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.048196055455016706,0.15419588659592606
2016-05,ridge,12,2017-05,-0.9047300430003423,-0.8691640653484248,89,0.3125638207283415,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.03556597765191749,0.1137878900028834
2016-05,random forest,12,2017-05,-0.8919635090341215,-0.8691640653484248,89,0.3125638207283415,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.02279944368569664,0.07294332284705565
2016-05,gradient boosting,12,2017-05,-0.9369424626366533,-0.8691640653484248,89,0.3125638207283415,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.06777839728822843,0.21684658553984293
2016-06,ordinary least squares,1,2016-07,-1.892526496270813,-1.237419493203218,90,0.3160122169916632,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.655107003067595,2.0730432807440398
2016-06,ridge,1,2016-07,-1.88827364956471,-1.237419493203218,90,0.3160122169916632,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.650854156361492,2.059585425390887
2016-06,random forest,1,2016-07,-1.8143815625290607,-1.237419493203218,90,0.3160122169916632,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.5769620693258426,1.8257587469824421
2016-06,gradient boosting,1,2016-07,-1.7584353322747308,-1.237419493203218,90,0.3160122169916632,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",0.5210158390715127,1.6487205590702139
2016-06,ordinary least squares,3,2016-09,-0.866001753826841,-0.6788522260079829,90,0.3160122169916632,4,"sin_year, cos_year, year_fraction, flux_lag12",0.18714952781885807,0.5922224450702022
2016-06,ridge,3,2016-09,-0.8488176614906134,-0.6788522260079829,90,0.3160122169916632,4,"sin_year, cos_year, year_fraction, flux_lag12",0.16996543548263054,0.5378445083568223
2016-06,random forest,3,2016-09,-0.8685334033789055,-0.6788522260079829,90,0.3160122169916632,4,"sin_year, cos_year, year_fraction, flux_lag12",0.1896811773709226,0.600233684560134
2016-06,gradient boosting,3,2016-09,-0.7970355031434735,-0.6788522260079829,90,0.3160122169916632,4,"sin_year, cos_year, year_fraction, flux_lag12",0.1181832771354906,0.3739832537506245
2016-06,ordinary least squares,6,2016-12,-0.2384626834861254,0.082523546069671,90,0.3160122169916632,4,"sin_year, cos_year, year_fraction, flux_lag12",0.32098622955579637,1.0157399375615417
2016-06,ridge,6,2016-12,-0.24909962336320263,0.082523546069671,90,0.3160122169916632,4,"sin_year, cos_year, year_fraction, flux_lag12",0.3316231694328736,1.049399838366446
2016-06,random forest,6,2016-12,-0.21783467813675456,0.082523546069671,90,0.3160122169916632,4,"sin_year, cos_year, year_fraction, flux_lag12",0.30035822420642555,0.9504639632788291
2016-06,gradient boosting,6,2016-12,-0.29231699803819944,0.082523546069671,90,0.3160122169916632,4,"sin_year, cos_year, year_fraction, flux_lag12",0.37484054410787043,1.186158395002049
2016-06,ordinary least squares,12,2017-06,-1.8183776832991025,-1.4315393177924614,90,0.3160122169916632,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.3868383655066412,1.2241247164088167
2016-06,ridge,12,2017-06,-1.8043946974501426,-1.4315393177924614,90,0.3160122169916632,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.37285537965768123,1.1798764718881662
2016-06,random forest,12,2017-06,-1.846251328509426,-1.4315393177924614,90,0.3160122169916632,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.4147120107169646,1.3123290443163633
2016-06,gradient boosting,12,2017-06,-1.8262257496278467,-1.4315393177924614,90,0.3160122169916632,6,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13, flux_lag14",0.3946864318353853,1.2489594092047323
2016-07,ordinary least squares,1,2016-08,-1.2170298421611698,-1.6186291400790251,91,0.3132898451711467,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.4015992979178553,1.2818778013646313
2016-07,ridge,1,2016-08,-1.2503952657434423,-1.6186291400790251,91,0.3132898451711467,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.36823387433558286,1.1753776255799828
2016-07,random forest,1,2016-08,-1.2789775568958686,-1.6186291400790251,91,0.3132898451711467,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.3396515831831566,1.0841448850587823
2016-07,gradient boosting,1,2016-08,-1.3804420380935165,-1.6186291400790251,91,0.3132898451711467,5,"sin_year, cos_year, year_fraction, flux_lag1, flux_lag12",-0.23818710198550863,0.7602771224690978
2016-07,ordinary least squares,3,2016-10,-0.359201181152403,-0.3350339007469212,91,0.3132898451711467,4,"sin_year, cos_year, year_fraction, flux_lag12",0.024167280405481828,0.07714032477586216
2016-07,ridge,3,2016-10,-0.3589053839187582,-0.3350339007469212,91,0.3132898451711467,4,"sin_year, cos_year, year_fraction, flux_lag12",0.023871483171837016,0.0761961600089409
2016-07,random forest,3,2016-10,-0.5175057630676714,-0.3350339007469212,91,0.3132898451711467,4,"sin_year, cos_year, year_fraction, flux_lag12",0.1824718623207502,0.5824378451241146
2016-07,gradient boosting,3,2016-10,-0.3854699597170023,-0.3350339007469212,91,0.3132898451711467,4,"sin_year, cos_year, year_fraction, flux_lag12",0.05043605897008113,0.16098848956476225
2016-07,ordinary least squares,6,2017-01,-0.2794720454745372,-0.0669318519161353,91,0.3132898451711467,4,"sin_year, cos_year, year_fraction, flux_lag12",0.2125401935584019,0.6784139251059784
2016-07,ridge,6,2017-01,-0.2679739288417696,-0.0669318519161353,91,0.3132898451711467,4,"sin_year, cos_year, year_fraction, flux_lag12",0.20104207692563433,0.6417127143581922
2016-07,random forest,6,2017-01,-0.14379168503109477,-0.0669318519161353,91,0.3132898451711467,4,"sin_year, cos_year, year_fraction, flux_lag12",0.07685983311495947,0.24533138976455432
2016-07,gradient boosting,6,2017-01,-0.22389879000007465,-0.0669318519161353,91,0.3132898451711467,4,"sin_year, cos_year, year_fraction, flux_lag12",0.15696693808393936,0.5010278516949379
2016-07,ordinary least squares,12,2017-07,-1.9045850273094125,-1.3716236910436208,91,0.3132898451711467,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.5329613362657917,1.701176544597674
2016-07,ridge,12,2017-07,-1.8854368512757542,-1.3716236910436208,91,0.3132898451711467,5,"sin_year, cos_year, year_fraction, flux_lag12, flux_lag13",0.5138131602321334,1.6400568615667803
